taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
3318849	Sarcomyxa serotina (Schrad.) P.Karst.	2527596	Hohenbuehelia serotina (Pers.) Singer	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Pleurotaceae	4183	Hohenbuehelia	2526255	Hohenbuehelia serotina	2527596	NE
4486951	Coranus griseus (Rossi, 1790)	4486951	Coranus griseus (Rossi, 1790)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Reduviidae	4324	Coranus	9112649	Coranus griseus	4486951	NE
5344232	Astragalus setosulus Gontsch.	5344232	Astragalus setosulus Gontsch.	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Astragalus	2933951	Astragalus setosulus	5344232	VU
5348644	Coronilla scorpioides (L.) W.D.J.Koch	5348644	Coronilla scorpioides (L.) W.D.J.Koch	15	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Coronilla	2943640	Coronilla scorpioides	5348644	NE
5539020	Pastinaca clausii (Ledeb.) Calest.	5539020	Pastinaca clausii (Ledeb.) Calest.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Pastinaca	9009923	Pastinaca clausii	5539020	NE
5745389	Coelostoma orbiculare (Fabricius, 1775)	5745389	Coelostoma orbiculare (Fabricius, 1775)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Hydrophilidae	7830	Coelostoma	1034248	Coelostoma orbiculare	5745389	NE
7344766	Rudbeckia fulgida Aiton	7344766	Rudbeckia fulgida Aiton	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Rudbeckia	3114220	Rudbeckia fulgida	7344766	NE
7580885	Monomorphina pyrum (Ehrenb.) Mereschk.	7580885	Monomorphina pyrum (Ehrenb.) Mereschk.	1	SPECIES	ACCEPTED	Protozoa	7	Euglenozoa	41	Euglenoidea	7391750	Euglenida	7885652	Euglenaceae	9158	Monomorphina	3209622	Monomorphina pyrum	7580885	NE
7753992	Helix lucorum Linnaeus, 1758	7753992	Helix lucorum Linnaeus, 1758	13	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Stylommatophora	1456	Helicidae	6540	Helix	9816371	Helix lucorum	7753992	NE
8002952	Ambrosia artemisiifolia L.	8002952	Ambrosia artemisiifolia L.	540	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Ambrosia	3110576	Ambrosia artemisiifolia	8002952	NE
8243603	Cyperus longus L.	8243603	Cyperus longus L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Cyperus	2713455	Cyperus longus	8243603	LC
8966182	Stictoleptura rubra (Linnaeus, 1758)	8966182	Stictoleptura rubra (Linnaeus, 1758)	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Stictoleptura	1153592	Stictoleptura rubra	8966182	NE
10960168	Carex depauperata Curtis ex Woodw.	10960168	Carex depauperata Curtis ex Woodw.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Carex	2721893	Carex depauperata	10960168	NE
1067428	Aphodius pedellus (Degeer, 1774)	1067428	Aphodius pedellus (Degeer, 1774)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Aphodius	1067398	Aphodius pedellus	1067428	NE
1296821	Spilichneumon occisorius (Fabricius, 1793)	1296821	Spilichneumon occisorius (Fabricius, 1793)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Spilichneumon	1296790	Spilichneumon occisorius	1296821	NE
1428248	Sympetrum flaveolum Linnaeus, 1758	1428248	Sympetrum flaveolum Linnaeus, 1758	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Libellulidae	5936	Sympetrum	1428195	Sympetrum flaveolum	1428248	LC
1710962	Stenobothrus lineatus (Panzer, 1796)	1710962	Stenobothrus lineatus (Panzer, 1796)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Acrididae	9394	Stenobothrus	1710898	Stenobothrus lineatus	1710962	NE
1737716	Cydia pyrivora (Danilevsky, 1947)	1737716	Cydia pyrivora (Danilevsky, 1947)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Cydia	1737701	Cydia pyrivora	1737716	NE
2526702	Panaeolus foenisecii (Pers.) J.Schröt.	2526698	Panaeolina foenisecii (Pers.) Maire	1	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Bolbitiaceae	8440	Panaeolina	2526697	Panaeolina foenisecii	2526698	NE
2549834	Ganoderma applanatum (Pers.) Pat.	2549834	Ganoderma applanatum (Pers.) Pat.	3	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Polyporales	1145	Ganodermataceae	3290	Ganoderma	2519220	Ganoderma applanatum	2549834	NE
3021922	Prunus cerasus L.	3021922	Prunus cerasus L.	75	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Prunus	3020559	Prunus cerasus	3021922	NE
3083761	Atriplex hortensis L.	3083761	Atriplex hortensis L.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Amaranthaceae	3064	Atriplex	10651755	Atriplex hortensis	3083761	NE
3085619	Petrorhagia prolifera (L.) P.W.Ball & Heywood	3085619	Petrorhagia prolifera (L.) P.W.Ball & Heywood	29	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Petrorhagia	8524424	Petrorhagia prolifera	3085619	NE
3171948	Verbascum phlomoides L.	3171948	Verbascum phlomoides L.	88	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Scrophulariaceae	2390	Verbascum	2928970	Verbascum phlomoides	3171948	NE
3189845	Acer ginnala Maxim.	4925890	Acer tataricum subsp. ginnala (Maxim.) Wesm.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Sapindaceae	6657	Acer	3189834	Acer tataricum	3189843	NE
4127613	Taeniatherum crinitum (Schreb.) Nevski	2705666	Taeniatherum caput-medusae (L.) Nevski	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Taeniatherum	2705665	Taeniatherum caput-medusae	2705666	NE
4271027	Cerastium brachypetalum subsp. tauricum (Spreng.) Murb.	4271027	Cerastium brachypetalum subsp. tauricum (Spreng.) Murb.	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Cerastium	2873815	Cerastium brachypetalum	3085439	
4453167	Glischrochilus grandis (Tournier, 1872)	4453167	Glischrochilus grandis (Tournier, 1872)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Nitidulidae	7840	Glischrochilus	4405985	Glischrochilus grandis	4453167	NE
5048689	Ameles heldreichi Brunner, 1882	5048689	Ameles heldreichi Brunner, 1882	12	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Mantodea	788	Amelidae	10709816	Ameles	1405341	Ameles heldreichi	5048689	LC
5051273	Enallagma cyathigerum Charpentier, 1840	5051273	Enallagma cyathigerum Charpentier, 1840	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Coenagrionidae	8577	Enallagma	8327918	Enallagma cyathigerum	5051273	LC
5051775	Anax imperator Leach, 1815	5051775	Anax imperator Leach, 1815	19	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Aeshnidae	4209	Anax	1424815	Anax imperator	5051775	LC
5284871	Picea pungens Engelm.	5284871	Picea pungens Engelm.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Pinaceae	3925	Picea	7606064	Picea pungens	5284871	LC
5397897	Podospermum purpureum (L.) W.D.J.Koch & Ziz	3125775	Scorzonera purpurea L.	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Scorzonera	3110888	Scorzonera purpurea	3125775	NE
7148187	Paragymnopteris marantae (L.) K.H.Shing	7148187	Paragymnopteris marantae (L.) K.H.Shing	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Pteridaceae	2367	Paragymnopteris	7148186	Paragymnopteris marantae	7148187	NE
7551162	Chenopodiastrum hybridum (L.) S.Fuentes, Uotila & Borsch	7551162	Chenopodiastrum hybridum (L.) S.Fuentes, Uotila & Borsch	66	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Amaranthaceae	3064	Chenopodiastrum	7578202	Chenopodiastrum hybridum	7551162	NE
7643901	Urnula craterium (Schwein.) Fr.	7643901	Urnula craterium (Schwein.) Fr.	2	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Pezizomycetes	316	Pezizales	1057	Sarcosomataceae	4133	Urnula	2584415	Urnula craterium	7643901	NE
7763463	Sceliphron Klug, 1801	7763463	Sceliphron Klug, 1801	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Sphecidae	4352	Sceliphron	7763463			
8252683	Crataegus laevigata (Poir.) DC.	8252683	Crataegus laevigata (Poir.) DC.	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Crataegus	3013395	Crataegus laevigata	8252683	LC
9663823	Schoeniclus schoeniclus Linnaeus, 1758	2491557	Emberiza schoeniclus (Linnaeus, 1758)	4	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Emberiza	2491468	Emberiza schoeniclus	2491557	NE
9725562	Entoloma readiae G.Stev.	9725562	Entoloma readiae G.Stev.	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Entolomataceae	4174	Entoloma	2530002	Entoloma readiae	9725562	NE
10306056	Badnavirus	10306056	Badnavirus	1	GENUS	ACCEPTED	incertae sedis	0	Artverviricota	10867376	Revtraviricetes	10756510	Ortervirales	10788251	Caulimoviridae	1924	Badnavirus	10306056			
1070887	Trypocopris vernalis (Linnaeus, 1758)	1070887	Trypocopris vernalis (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Geotrupidae	8495	Trypocopris	1070865	Trypocopris vernalis	1070887	NE
1461104	Winthemia cruentata (Rondani, 1859)	1461104	Winthemia cruentata (Rondani, 1859)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Winthemia	1460943	Winthemia cruentata	1461104	NE
1638597	Lipoptena cervi (Linnaeus, 1758)	1638597	Lipoptena cervi (Linnaeus, 1758)	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Hippoboscidae	9491	Lipoptena	1638562	Lipoptena cervi	1638597	NE
1699459	Euchorthippus pulvinatus (Fischer von Waldheim, 1846)	1699459	Euchorthippus pulvinatus (Fischer von Waldheim, 1846)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Acrididae	9394	Euchorthippus	1699454	Euchorthippus pulvinatus	1699459	NE
1739077	Cnephasia communana (Herrich-Schäffer, 1851)	1739077	Cnephasia communana (Herrich-Schäffer, 1851)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Tortricidae	5343	Cnephasia	1739060	Cnephasia communana	1739077	NE
2524996	Chroogomphus rutilus (Schaeff.) O.K.Mill.	2524996	Chroogomphus rutilus (Schaeff.) O.K.Mill.	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Boletales	1063	Gomphidiaceae	4192	Chroogomphus	2524961	Chroogomphus rutilus	2524996	NE
2928446	Calystegia silvatica (Kit.) Griseb.	2928446	Calystegia silvatica (Kit.) Griseb.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Convolvulaceae	2389	Calystegia	2928418	Calystegia silvatica	2928446	NE
3128881	Centaurea odessana Prodan	3128881	Centaurea odessana Prodan	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Centaurea	3127469	Centaurea odessana	3128881	NE
4201695	Phedimus hybridus (L.) 't Hart	4201695	Phedimus hybridus (L.) 't Hart	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Crassulaceae	2406	Phedimus	4200460	Phedimus hybridus	4201695	NE
4258718	Asplenium billotii F.W.Schultz	8289306	Asplenium obovatum subsp. billotii (F.W.Schultz) O.Bolòs, Vigo, Masalles & Ninot	5	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Aspleniaceae	6625	Asplenium	2650583	Asplenium obovatum	7310610	NE
4553016	Eresus kollari Rossi, 1846	4553016	Eresus kollari Rossi, 1846	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Eresidae	7369	Eresus	2164330	Eresus kollari	4553016	NE
4553358	Mitopus morio (Fabricius, 1779)	4553358	Mitopus morio (Fabricius, 1779)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Opiliones	907	Phalangiidae	3253416	Mitopus	4408145	Mitopus morio	4553358	NE
5139156	Cyaniris semiargus (von Rottemburg, 1775)	5139156	Cyaniris semiargus (von Rottemburg, 1775)	20	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lycaenidae	5473	Cyaniris	1928447	Cyaniris semiargus	5139156	NE
5231763	Prunella modularis (Linnaeus, 1758)	5231763	Prunella modularis (Linnaeus, 1758)	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Prunellidae	5273	Prunella	2495070	Prunella modularis	5231763	LC
5371746	Anthriscus cerefolium (L.) Hoffm.	5371746	Anthriscus cerefolium (L.) Hoffm.	11	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Apiales	1351	Apiaceae	6720	Anthriscus	7776779	Anthriscus cerefolium	5371746	NE
6391446	Fallopia dumetorum (L.) Holub	6391446	Fallopia dumetorum (L.) Holub	35	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Polygonaceae	2416	Fallopia	2889418	Fallopia dumetorum	6391446	NE
7295506	Echium vulgare subsp. vulgare	7295506	Echium vulgare subsp. vulgare	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Boraginales	7226464	Boraginaceae	2498	Echium	2925888	Echium vulgare	2925892	
7316533	Paeonia tenuifolia L.	7316533	Paeonia tenuifolia L.	69	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Paeoniaceae	6711	Paeonia	3083483	Paeonia tenuifolia	7316533	NE
7705930	Sus scrofa Linnaeus, 1758	7705930	Sus scrofa Linnaeus, 1758	53	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Artiodactyla	731	Suidae	5302	Sus	2441213	Sus scrofa	7705930	LC
7906393	Aelia rostrata Boheman, 1852	7906393	Aelia rostrata Boheman, 1852	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Pentatomidae	9650	Aelia	2079121	Aelia rostrata	7906393	NE
8012439	Symphoricarpos albus (L.) K.Koch	8012439	Symphoricarpos albus (L.) K.Koch	33	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Dipsacales	946	Caprifoliaceae	6710	Symphoricarpos	7892576	Symphoricarpos albus	8012439	NE
8124466	Potentilla anserina Jeps.	8124466	Potentilla anserina Jeps.	24	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Potentilla	8079058	Potentilla anserina	8124466	NE
9128521	Stropharia coronilla (Bull.) Quél.	9108597	Psilocybe coronilla (Bull.) Noordel.	2	SPECIES	SYNONYM	Fungi	5	Basidiomycota	34	Agaricomycetes	186	Agaricales	1499	Hymenogastraceae	3309302	Psilocybe	2526775	Psilocybe coronilla	9108597	NE
9727645	Steatoda castanea (Clerck, 1757)	9727645	Steatoda castanea (Clerck, 1757)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Theridiidae	9583	Steatoda	2157199	Steatoda castanea	9727645	NE
10114596	Tetramorium immigrans Santschi, 1927	10114596	Tetramorium immigrans Santschi, 1927	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Tetramorium	1323128	Tetramorium immigrans	10114596	NE
1429541	Selysiothemis nigra Vander Linden, 1825	1429541	Selysiothemis nigra Vander Linden, 1825	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Libellulidae	5936	Selysiothemis	1429540	Selysiothemis nigra	1429541	LC
1497357	Chrysops relictus Meigen, 1820	1497357	Chrysops relictus Meigen, 1820	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tabanidae	6919	Chrysops	1497045	Chrysops relictus	1497357	NE
1822819	Clostera pigra (Hufnagel, 1766)	1822819	Clostera pigra (Hufnagel, 1766)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Clostera	1822778	Clostera pigra	1822819	NE
1986522	Xanthorhoe quadrifasiata (Clerck, 1759)	1986522	Xanthorhoe quadrifasiata (Clerck, 1759)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Xanthorhoe	1986081	Xanthorhoe quadrifasiata	1986522	NE
2016038	Philaenus spumarius (Linnaeus, 1758)	2016038	Philaenus spumarius (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Aphrophoridae	3764	Philaenus	2015986	Philaenus spumarius	2016038	NE
2165513	Runcinia grammica (C.L.Koch, 1837)	2165513	Runcinia grammica (C.L.Koch, 1837)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Thomisidae	6163	Runcinia	2165509	Runcinia grammica	2165513	NE
2203734	Armadillidium arcangelii Strouhal, 1929	2203734	Armadillidium arcangelii Strouhal, 1929	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Isopoda	643	Armadillidiidae	4572	Armadillidium	2200393	Armadillidium arcangelii	2203734	NE
2495455	Columba palumbus Linnaeus, 1758	2495455	Columba palumbus Linnaeus, 1758	376	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Columba	2495404	Columba palumbus	2495455	LC
2605261	Evernia prunastri (L.) Ach.	2605261	Evernia prunastri (L.) Ach.	231	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Evernia	2605254	Evernia prunastri	2605261	NE
2704261	Poa palustris L.	2704261	Poa palustris L.	40	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Poa	2704173	Poa palustris	2704261	LC
2926945	Clinopodium vulgare L.	2926945	Clinopodium vulgare L.	133	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Clinopodium	2926907	Clinopodium vulgare	2926945	NE
3024294	Geum L.	3024294	Geum L.	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Geum	3024294			NE
3065873	Euphorbia stepposa Zoz ex Prokh.	3065873	Euphorbia stepposa Zoz ex Prokh.	46	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Euphorbia	11397237	Euphorbia stepposa	3065873	NE
3934306	Malva excisa Rchb.	3934306	Malva excisa Rchb.	9	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Malva	3152364	Malva excisa	3934306	NE
4458610	Anogcodes rufiventris (Scopoli, 1763)	4458610	Anogcodes rufiventris (Scopoli, 1763)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Oedemeridae	4749	Anogcodes	4407438	Anogcodes rufiventris	4458610	NE
5283400	Tetraphis pellucida Hedwig, 1801	5283400	Tetraphis pellucida Hedwig, 1801	1	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Tetraphidales	1344	Tetraphidaceae	8773	Tetraphis	2679331	Tetraphis pellucida	5283400	NE
7247635	Hypogymnia physodes (L.) Nyl.	7247635	Hypogymnia physodes (L.) Nyl.	135	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Lecanoromycetes	180	Lecanorales	1048	Parmeliaceae	8305	Hypogymnia	2606460	Hypogymnia physodes	7247635	NE
7924597	Equisetum arvense L.	7924597	Equisetum arvense L.	201	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Equisetales	954	Equisetaceae	3105	Equisetum	2687913	Equisetum arvense	7924597	LC
